#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double fEdep
#column double runTime
954.859,57.5694
166.193,225.55
1112.91,297.512
33.6203,46.1367
86.1614,46.1367
33.7169,63.4344
165.685,55.4071
151.582,41.9305
165.602,209.768
165.733,32.7093
33.4235,12.9644
166.025,193.873
842.79,224.62
56.329,4.81566
32.8657,43.7912
33.6069,134.63
165.914,13.8154
122.257,231.577
545.835,262.46
77.0481,0.325167
33.1839,48.5802
166.098,8.03757
655.066,8.03757
545.933,203.827
420.457,38.4847
166.503,50.7768
559.01,189.49
825.292,33.3959
130.144,96.7391
841.643,187.742
1199.98,12.0904
166.129,27.8921
166.36,44.9757
213.88,44.9757
1480.79,109.809
477.334,37.8637
834.34,207.866
73.4806,25.8283
115.251,383.309
27.8693,18.1059
1433.97,181.202
76.1149,99.3382
164.868,253.386
44.7725,220.239
685.976,5.60749
60.6529,75.5527
442.627,66.0713
73.4969,55.0011
1094.29,277.298
166.314,41.6125
102.815,43.7386
104.492,40.3554
861.142,86.6753
1051.33,178.35
