fEdep,runTime
115.641,17.423
165.791,99.9283
201.755,88.3057
24.9435,616.981
73.7677,151.607
64.7758,25.1378
53.8479,25.1378
54.045,24.722
33.7595,306.166
287.271,68.1217
122.472,75.0026
383.196,36.0628
611.799,36.0628
41.6632,68.4885
1011.99,240.234
165.863,13.66
129.009,58.3113
105.91,5.51383
165.055,5.51383
399.695,328.702
38.3252,107.084
956.19,49.5691
165.536,27.4712
33.4933,0.585223
54.3004,519.469
1058.2,133.741
37.9428,470.667
165.801,103.383
165.444,55.5278
956.257,92.6225
165.564,366.729
156.239,35.1463
459.538,338.802
239.477,176.871
72.7662,176.871
