#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double fEdep
#column double runTime
16.9512,120.781
166.206,0.0364059
166.384,79.4534
165.504,67.7826
615.248,95.2789
928.482,217.665
165.955,172.151
970.884,64.2355
1190.56,378.934
194.324,113.19
150.786,306.423
230.025,48.9386
166.012,1.66065
194.048,195.375
166.053,105.86
33.5056,140.216
410.993,22.2602
1014.94,254.524
164.242,20.779
165.715,99.4363
647.567,382.548
33.3231,38.2303
1340.86,199.556
166.185,130.045
165.828,97.0842
165.979,108.832
251.395,108.832
1144.3,222.444
58.8774,30.9649
33.193,221.57
1190.69,50.1029
130.61,206.346
132.652,12.0891
56.1022,64.5073
165.023,180.422
1542.66,58.6095
33.3209,130.584
75.213,130.584
84.0393,44.1869
166.459,225.88
176.639,20.2728
791.329,71.8175
33.1584,128.607
167.886,75.6803
51.0978,75.6803
89.4174,101.383
165.675,146.391
139.398,95.4973
171.273,26.6154
272.376,26.6154
18.3036,26.6154
166.131,143.262
74.218,143.262
776.137,62.4192
166.354,2.02304
85.0477,98.7282
1784.94,46.7897
47.9202,173.607
269.183,142.928
40.2005,27.6618
650.141,22.8738
166.052,99.2686
104.255,57.6887
425.349,57.6887
253.457,140.277
433.649,22.5776
526.313,22.5776
225.247,68.4513
165.564,44.6077
460.026,81.3987
421.796,37.1824
1377.87,92.4341
174.922,3.18889
493.703,69.985
128.868,99.3582
37.5995,84.6155
97.3646,193.966
106.515,229.882
100.072,0.913854
101.119,24.4172
32.9563,99.5571
165.926,25.4963
725.7,267.485
118.485,13.9437
4.68795,9.6893
132.739,201.274
75.5423,6.98
165.711,42.4483
19.0874,45.6475
107.871,216.209
136.127,106.081
945.362,225.772
499.411,30.4769
160.908,30.4769
495.705,30.4769
130.235,125.661
638.48,429.349
165.827,376.679
165.945,11.7199
92.6319,11.7199
166.098,157.026
41.4161,50.9591
53.3556,50.9591
83.1607,63.025
70.4238,71.2863
165.753,194.027
166.199,191.483
202.282,68.9854
689.882,101.686
225.533,38.2069
4.35666,19.6481
155.57,103.1
185.402,103.1
91.2419,103.1
101.523,84.1573
41.0116,559.236
16.4475,52.162
314.383,75.8864
1131.13,86.1065
112.194,201.499
165.568,4.21787
165.542,398.801
852.941,75.2302
112.641,11.6438
165.248,1.3194
44.0505,1.3194
166.518,93.8367
954.307,369.767
155.711,145.982
33.0804,118.346
113.598,128.093
124.794,28.9896
165.784,46.876
442.804,16.1164
166.086,1.26761
48.9165,37.2085
165.865,8.90258
1376.47,26.6433
165.59,77.7057
242.367,105.13
90.2758,105.13
328.329,105.13
1324.21,7.73199
132.288,7.73199
731.508,190.947
967.341,81.4552
266.083,11.8952
233.824,16.2
168.727,256.406
90.9322,256.406
57.4484,256.406
165.42,102.659
97.2744,48.4923
712.591,271.608
165.313,141.183
58.3417,13.4886
165.365,150.061
248.185,107.135
33.3012,27.0755
58.6039,34.0247
427.869,230.177
165.809,39.4543
166.014,21.6465
166.657,75.7634
72.9829,14.2043
74.9138,39.9838
122.929,82.3487
33.1761,99.794
59.2175,226.39
160.514,79.0798
