#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double fEdep
#column double runTime
693.752,79.6722
166.313,42.1768
3.69798,7.86463
24.5385,366.736
292.035,366.736
46.0005,91.6029
163.702,10.2103
40.0698,85.4535
116.507,1.11717
33.0864,27.0007
165.551,222.872
165.844,49.6201
112.775,49.6201
1577.29,62.9402
956.733,221.063
86.1136,112.928
165.748,39.6149
151.473,171.795
64.0605,82.9193
165.164,48.9247
877.009,3.05536
624.355,23.4337
1334.3,46.0723
157.836,244.088
901.628,154.474
176.577,19.3151
166.162,31.4462
1463.68,48.9141
660.667,125.942
800.589,177.058
319.5,46.1755
1018.16,123.426
417.025,163.384
165.941,57.9975
752.995,45.8185
152.051,43.2872
165.575,177.485
101.101,177.485
295.029,146.998
123.786,78.4612
33.5759,135.54
402.473,132.297
165.918,43.7349
165.17,106.383
143.166,106.383
60.7801,20.7597
165.992,62.742
64.2122,62.742
89.396,270.084
165.858,39.1874
143.957,39.1874
601.931,137.982
63.6361,137.982
213.314,82.2452
166.296,117.371
84.5076,315.85
45.4296,315.85
476.293,20.7994
79.201,20.7994
134.16,67.9881
676.497,263.781
148.59,199.992
251.43,199.992
119.889,226.243
99.0926,14.6399
34.6441,30.1502
402.938,437.95
165.895,216.745
166.094,0.794353
165.727,152.327
809.64,50.5285
1125.17,34.0315
107.423,144.991
93.0366,144.991
646.448,86.0646
292.835,86.0646
121.478,418.883
89.4777,25.4316
166.24,68.0613
830.213,6.71862
147.145,6.71862
1190.86,24.6105
37.8121,78.8555
324.91,424.499
518.61,9.13697
130.729,20.7758
165.627,99.6346
538.816,413.155
110.023,413.155
62.4532,94.4554
77.9866,317.619
43.0813,128.889
39.9314,48.0735
79.9305,48.0735
725.857,49.9324
41.3312,96.4806
257.093,96.4806
415.272,205.861
166.428,92.1983
165.993,273.275
572.161,274.863
86.1947,45.2214
345.281,2.04381
165.578,182.988
135.339,229.064
28.3195,229.064
165.781,51.0078
670.818,65.9135
31.468,165.335
822.816,116.695
481.403,125.01
166.285,107.399
173.012,107.399
165.511,81.9975
501.895,92.3962
678.952,163.07
166.034,52.0607
33.8287,152.252
155.665,45.9551
148.861,144.935
361.656,144.935
37.6194,126.411
168.168,126.411
385.582,62.2812
165.831,631.638
1146.7,201.311
1176.92,134.328
165.586,37.8795
162.357,71.5645
51.1321,48.0193
77.1736,100.365
537.914,100.365
285.389,296.814
165.704,35.6853
185.879,142.94
475.719,42.9803
165.237,168.324
166.358,32.1076
245.384,81.3591
321.006,95.4304
127.574,15.2143
193.465,113.121
165.76,218.047
29.9492,50.5142
141.302,8.42955
859.597,118.576
165.018,54.9282
165.841,288.09
78.9614,91.7359
748.29,142.906
140.227,47.9463
