fEdep,runTime
119.246,60.8141
804.538,96.8853
93.6309,100.7
33.3393,51.4094
64.496,167.495
165.81,21.8538
526.873,82.4131
165.708,213.218
1294.57,26.9859
263.777,26.9859
693.169,62.0834
155.101,53.9256
1034.43,150.741
129.912,89.5796
87.1949,223.284
568.859,130.425
871.364,119.183
1183.19,105.835
282.567,221.972
165.92,41.9773
166.202,79.4467
166.546,209.176
1645.3,213.309
281.246,133.067
165.707,68.566
119.152,448.974
165.199,7.89573
649.502,133.299
33.0013,25.6093
513.874,197.775
165.595,163.268
1208.53,88.9077
107.228,109.313
157.6,279.32
516.247,1.69787
166.108,298.612
110.906,125.494
165.833,127.127
34.6981,64.8713
1288.4,297.018
165.762,100.837
291.82,80.9208
410.387,1.17555
1331.23,102.507
85.4565,20.1443
28.3579,66.632
165.799,205.99
77.0139,104.611
34.4335,104.611
146.435,104.611
166.281,116.114
82.0098,132.232
166.119,227.137
5.84038,41.7224
1238.68,299.629
165.534,66.1406
166.013,231.798
258.358,131.187
166.054,151.474
33.5739,12.6311
165.652,79.8396
105.287,86.9252
41.2066,86.9252
407.269,57.2562
618.306,0.0536394
166.194,59.5796
68.1274,59.5796
1531.6,63.7729
464.211,134.672
165.649,456.815
275.009,15.1444
312.279,70.0321
32.6715,130.201
75.1156,416.473
165.841,72.3656
166.405,1.83998
166.061,159.125
1166,6.82485
165.716,309.442
218.101,18.0555
315.81,262.338
165.919,42.7107
126.17,18.6489
39.3085,239.533
166.262,5.24314
166.207,99.2961
33.2032,44.2578
52.2465,44.2578
33.513,152.112
165.92,21.2877
539.969,21.2877
165.689,163.806
438.363,453.074
1311.95,19.4419
165.669,358.424
165.877,235.547
165.944,47.3013
69.218,47.3013
197.173,103.073
166.351,171.955
165.813,1.66081
820.415,183.51
75.381,355.436
84.1362,538.393
165.612,76.4241
100.959,113.274
112.634,113.274
170.731,17.2246
165.714,36.6521
148.659,423.747
683.607,110.305
845.523,214.215
105.009,27.0995
84.6386,280.897
79.119,65.3052
166.207,184.811
29.1613,93.1937
80.0038,309.044
101.164,417.021
578.356,417.021
161.865,193.523
518.772,193.523
201.203,82.5456
102.74,101.883
142.553,95.0473
89.6811,40.2524
326.063,291.022
166.012,354.568
186.571,38.8783
92.5753,404.77
190.19,259.767
204.462,259.767
166.575,91.0735
33.0629,338.14
445.184,11.0455
242.455,129.743
1173.4,71.0743
751.689,29.9984
165.669,108.542
850.15,113.383
920.667,278.837
1082.87,123.934
166.084,39.6858
103.021,125.849
72.88,0.371819
154.323,374.668
442.23,92.1819
165.641,0.164566
166.336,31.7378
54.0146,139.6
452.95,145.681
17.1326,76.6529
648.567,17.0051
182.119,86.2546
45.7916,27.3297
318.819,59.4579
730.006,34.4677
147.748,34.4677
1099.73,71.3369
62.6446,61.4428
12.7928,23.0152
165.411,73.3231
237.254,248.022
454.602,165.433
132.595,87.7862
118.377,51.5401
24.7991,152.487
32.9726,53.8474
149.608,31.2976
66.2605,44.9796
93.4355,23.7572
296.074,145.049
33.5377,225.084
1182.24,24.7676
41.9522,24.7676
164.115,114.334
915.691,51.3129
519.283,97.3888
165.595,151.409
1116.22,291.719
337.499,20.7599
165.915,283.538
94.8492,55.572
106.293,55.572
32.7796,267.72
188.779,265.251
33.0492,58.265
912.892,170.315
132.405,54.7581
316.63,60.0144
966.906,121.546
165.876,108.844
165.826,45.8064
114.316,9.0673
623.916,77.6405
33.2585,14.4985
148.691,138.603
888.808,313.649
104.323,86.9716
119.285,2.40821
166.038,174.256
168.876,174.256
1126.83,26.6619
62.4861,118.55
68.7108,118.55
104.859,3.56912
123.557,32.8278
1646.22,110.04
250.356,249.063
185.677,5.58298
139.386,34.2379
64.0427,106.873
166.118,61.2674
806.571,156.94
1348.98,41.7962
164.93,15.1006
361.789,63.5501
348.483,116.275
220.177,47.8153
100.587,274.436
165.332,113.384
320.815,113.384
112.461,194.419
162.301,61.2969
166,41.2948
165.953,35.0933
166.178,6.00946
136.248,148.815
131.378,50.9595
113.686,144.114
70.623,570.121
178.379,27.6463
76.0031,117.272
57.5082,221.565
260.618,77.6991
166.169,28.2631
92.6095,133.203
266.884,21.7471
150.989,24.2986
1374.67,160.461
165.79,0.15206
863.301,170.12
165.804,90.8924
11.8283,44.3858
894.016,618.67
165.501,45.6998
345.232,89.3824
33.0641,127.551
165.856,156.706
242.297,14.7314
25.2966,14.7314
177.31,90.322
33.5498,596.977
184.933,48.6552
165.09,89.0018
442.533,16.7866
126.647,17.0691
128.309,105.744
1204.67,264.129
770.362,10.9261
496.308,34.422
78.8723,34.422
31.6076,238.888
165.004,25.8801
360.579,74.5585
166.374,116.8
93.0283,0.28182
597.544,104.881
679.284,20.4604
159.632,77.0378
283.103,339.377
113.408,131.413
13.436,378.721
719.756,378.721
109.548,379.561
186.65,658.063
38.2128,658.063
1061.98,150.493
703.742,150.493
674.684,289.687
966.593,289.687
1307.15,7.50612
540.5,126.353
107.134,126.353
408.762,146.998
919.188,115.891
165.631,67.539
81.569,196.936
123.428,196.936
95.9243,98.3626
1017.04,23.7825
352.529,190.226
325.759,70.207
165.677,30.0977
73.6479,136.473
596.949,29.7542
543.632,135.747
132.955,106.899
562.772,399.101
1235.62,110.017
506.122,110.017
165.38,26.2945
339.273,224.617
212.189,224.617
120.767,64.0252
285.992,38.391
165.695,406.89
165.978,27.4819
91.1361,27.4819
55.8241,78.8192
166.213,319.315
165.972,33.2593
146.201,45.5571
856.644,27.2627
64.9383,27.2627
446.417,2.07947
133.635,134.872
248.803,94.5203
589.954,244.203
112.043,92.1416
50.7635,65.4044
493.836,111.617
165.829,170.879
82.6086,167.494
186.396,193.585
923.864,103.501
33.5189,70.6233
104.137,161.809
166.084,24.7868
901.628,154.474
103.681,154.474
166.096,194.078
97.262,135.102
24.0985,21.2721
165.476,66.3465
263.397,66.3465
1211.56,138.198
112.7,138.198
165.924,12.5405
143.291,77.0861
478.35,133.668
1019.01,22.5793
79.539,232.238
537.154,275.762
126.661,54.6564
127.772,148.843
566.796,75.1491
165.485,454.18
141.785,337.445
42.1644,42.3018
141.65,95.4737
1110.87,66.8021
38.8139,260.604
166.628,61.0273
288.291,210.609
165.539,152.2
353.125,152.2
8.54616,122.237
165.935,225.276
165.339,88.5635
45.4934,61.1942
110.113,239.939
1001.98,112.289
165.736,147.392
33.2404,33.4771
724.423,174.935
848.331,162.844
68.4177,162.844
669.719,90.6433
102.791,142.987
132.132,263.217
136.048,14.7077
483.478,116.062
165.429,131.944
378.337,260.114
1683.23,382.858
166.259,46.6655
590.395,56.0793
272.984,137.214
63.1644,73.4526
39.0561,29.1611
166.097,111.623
120.972,105.801
165.634,111.91
283.677,111.91
112.733,44
46.4125,11.5967
238.524,100.67
14.8898,337.846
636.623,78.1502
201.324,60.3357
66.4985,60.3357
66.2374,60.3357
166.043,160.526
44.2923,160.526
273.718,4.51325
92.5718,23.9179
15.5946,278.014
23.274,77.9039
130.024,77.9039
704.292,370.402
107.168,35.4102
99.9913,96.775
101.445,67.476
128.764,67.476
11.671,127.958
853.464,53.3372
689.265,194.477
166.005,8.13156
1190.4,226.989
292.105,56.1833
63.5673,188.127
165.783,21.399
33.2067,148.927
275.818,187.887
161.121,47.4433
255.059,75.9932
182.54,70.6852
945.329,144.006
165.378,94.7109
165.303,88.3946
1055.27,19.2673
9.43786,57.2802
155.803,32.2282
307.968,235.084
166.269,147.836
820.389,20.9332
96.3078,20.9332
33.2764,132.461
588.086,132.461
30.3158,60.7193
944.883,172.985
158.044,491.24
70.8284,84.1505
42.6628,102.708
283.349,102.708
57.4584,37.7166
1151.79,9.31426
92.9496,389.701
456.096,4.37392
110.982,75.7555
421.512,219.371
87.7723,271.98
964.633,150.525
285.389,296.814
701.261,83.6176
1125.62,276.116
1256.96,8.67132
92.1662,8.67132
115.176,1.79991
166.397,69.6188
165.685,47.3083
204.363,47.3083
365.091,251.678
331.916,93.1875
589.389,23.4188
149.746,4.78787
695.425,42.9046
419.426,2.13878
127.854,2.13878
165.314,115.445
260.703,115.445
511.998,33.1451
73.9447,82.6936
60.2107,82.6936
193.781,408.303
220.697,87.8255
33.5671,69.5921
54.935,169.138
774.294,210.131
13.9563,211.035
115.563,7.54481
191.97,74.0784
274.955,74.0784
165.719,20.5556
165.902,124.207
268.135,297.288
181.104,297.288
76.7417,20.0963
1728.88,31.0507
166.634,67.7757
21.2039,70.8291
131.448,70.8291
149.254,88.9754
37.8266,29.3132
40.6118,82.4006
197.169,0.218079
54.4046,533.515
166.921,360.841
165.954,19.2378
104.888,91.8146
153.217,148.103
66.4002,61.6212
81.2587,61.6212
165.75,90.1331
29.8612,106.153
134.167,181.554
536.608,23.6121
387.161,23.6121
570.116,173.549
118.817,162.912
102.161,162.912
48.2957,19.0716
166.475,184.899
790.372,130.834
66.8532,582.178
563.793,13.2775
116.941,202.74
36.3164,77.5005
165.772,131.998
89.2226,38.9822
500.931,77.0799
1075.62,328.886
107.083,32.2058
166.429,234.369
648.445,49.9816
984.009,379.24
352.021,379.24
344.617,59.1285
165.82,289.306
315.932,168.897
434.92,53.8302
1225.11,15.3547
106.735,4.77619
373.235,78.5078
26.1414,91.4336
132.222,53.8877
239.158,21.5928
134.483,55.6686
539.348,13.9839
84.7843,13.9839
48.206,404.351
368.715,197.138
165.812,239.396
1145.07,43.7537
313.385,62.651
165.579,31.6993
773.018,80.8492
273.523,174.982
33.502,129.69
123.965,219.566
165.554,87.6833
212.431,4.84897
1513.95,41.3342
123.922,91.1952
32.7767,175.556
166.276,29.1901
177.261,123.836
33.4978,517.027
607.933,22.1125
149.149,110.293
60.8532,225.46
98.4679,42.1774
291.288,42.1774
330.677,278.297
171.092,331.79
1098.16,82.6972
550.813,59.8121
29.2261,59.8121
33.5041,58.6331
411.075,120.506
163.167,34.5195
352.168,18.3642
1410.91,334.622
68.0783,84.2335
197.601,41.3695
33.7079,242.547
166.336,33.3803
1090.36,64.5746
302.261,302.221
1433.28,12.0922
255.515,81.1778
165.986,64.4865
165.635,5.32602
33.4168,110.343
364.319,58.6208
128.303,58.6208
860.553,364.318
1038.65,4.12018
166.009,33.2696
227.527,33.2696
592.821,78.0348
209.458,156.87
897.243,1.96614
1089.22,21.7428
166.075,213.065
885.368,1.60819
116.544,58.4473
91.5608,124.705
1751.53,62.4046
405.767,51.5796
33.2927,97.2278
86.5399,37.8796
1226.09,162.761
238.593,162.761
178.924,22.4362
165.646,29.3863
690.08,148.797
146.24,148.797
127.421,69.2284
99.3124,15.5905
339.156,169.129
616.998,55.515
73.5731,183.838
38.2332,41.1852
1331.31,45.0638
125.951,38.9667
183.918,282.799
126.812,106.751
157.333,152.38
165.822,115.373
732.716,13.3169
1029.51,17.0947
567.569,303.308
636.523,633.17
38.5336,461.913
166.033,153.468
38.4284,33.1985
116.615,104.85
101.811,103.524
121.009,44.9141
425.139,219.141
111.257,356.124
608.959,356.124
165.887,89.6545
98.7057,89.6545
130.246,8.29003
93.0548,129.096
10.0907,32.4298
166.382,127.714
165.812,37.976
145.392,37.976
374.569,48.5658
131.71,40.0328
166.456,38.8812
102.589,27.9819
165.693,68.7468
166.184,101.588
1281.51,227.309
123.062,79.536
738.92,144.299
209.358,13.0481
925.272,42.045
265.944,30.5189
916.615,130.287
165.74,2.81898
1410.65,270.884
839.284,270.884
381.26,270.884
126.964,100.715
54.9607,96.68
162.069,96.68
33.8085,42.7509
163.22,42.7509
498.393,328.215
298.438,22.0624
1241.45,399.139
956.249,47.0386
283.962,420.047
111.087,66.5052
379.04,140.02
274.493,102.184
76.2132,83.0904
143.059,117.542
1194.32,11.2727
165.414,240.698
165.385,104.764
498.099,400.129
337.993,164.828
166.155,11.8585
277.897,11.8585
101.819,47.2854
13.6144,453.036
568.872,51.0807
282.43,51.0807
33.0096,22.9172
115.237,22.9172
166.207,21.1113
29.776,70.9578
578.312,70.9578
112.532,65.4119
310.18,97.9997
122.127,13.9953
166.066,72.1636
118.347,54.005
918.547,105.09
46.0783,78.4666
20.7107,290.717
343.768,354.474
385.011,321.351
33.631,86.4385
709.791,37.7724
185.115,37.7724
78.7787,81.6822
52.2804,13.7354
33.5713,14.5357
166.27,48.4667
205.064,12.7288
205.325,21.7143
10.5639,20.8878
1054.39,146.212
265.434,145.392
40.8063,0.944159
33.1684,17.592
165.807,39.2573
196.669,74.9035
166.061,62.5433
165.502,306.218
130.919,57.4515
1154.92,125.385
369.111,69.33
292.004,169.211
917.41,41.7818
285.455,20.6896
74.6422,20.6896
363.1,59.4481
184.947,59.4481
319.017,423.007
517.375,193.166
364.824,65.2767
72.3381,65.2767
81.608,96.9542
272.718,36.3234
33.3656,71.9031
119.058,129.569
165.575,66.5365
321.663,26.2864
50.2386,48.2993
877.365,180.898
543.174,44.2254
38.9497,258.751
43.7543,26.517
124.155,26.517
205.543,29.8721
165.619,49.4003
166.08,52.6991
79.6661,52.6991
134.596,52.6991
90.114,156.889
1321.28,89.0365
1356.16,18.6023
321.79,9.2902
150.292,9.2902
144.182,11.4751
56.9622,316.946
165.728,87.5171
855.185,92.777
683.63,10.8283
120.765,107.593
203.332,195.772
223.347,140.206
88.29,23.5405
21.2072,114.035
133.298,192.109
404.825,4.60786
541.415,224.066
96.507,174.193
1369.57,88.4893
148.235,69.2653
166.125,376.284
165.699,110.156
423.764,54.2244
668.496,145.919
533.931,41.4306
337.593,74.2828
552.782,53.0835
95.5231,53.0835
1168.13,78.5357
60.184,105.231
136.452,106.153
1344.73,26.2516
124.942,21.3835
107.425,21.3835
134.515,21.3835
326.67,136.688
752.391,131.672
165.2,84.3843
1182.6,82.1398
440.584,20.0625
1297.86,77.9293
347.338,426.44
165.79,43.918
294.962,43.918
1443.81,224.69
1224.37,112.117
1636.09,40.9543
297.607,41.0268
666.093,73.2803
68.0656,258.844
336.663,22.3898
100.704,0.760527
420.597,0.760527
1284.4,8.26904
914.443,135.68
27.0837,113.33
166.084,187.752
800.367,239.631
138.445,190.736
970.565,126.665
100.16,230.323
29.1307,527.323
813.069,4.75314
451.97,22.5116
598.638,299.973
203.635,71.7518
165.593,156.74
504.175,156.74
802.596,184.528
498.135,290.465
165.997,115.554
166.133,121.16
45.4546,11.7726
233.044,42.4405
166.025,7.63783
134.872,32.4743
972.561,13.0303
868.581,247.606
116.804,60.1482
593.595,89.75
51.0367,89.75
1688.97,86.9781
75.4856,123.005
155.42,38.5476
166.026,36.1986
323.723,53.3138
209.645,54.5294
699.921,1.22588
248.268,1.22588
72.547,57.2925
28.2416,3.39113
19.8446,3.39113
419.303,198.609
94.1378,84.3523
747.23,88.5813
165.853,129.779
166.257,30.4518
717.539,18.8693
343.043,102.34
33.4341,132.077
647.888,52.6253
144.909,109.471
618.172,336.959
90.8214,375.963
160.805,4.44572
514.218,170.226
103.635,195.876
90.7158,126.963
84.8574,33.3019
142.291,158.07
463.738,54.7535
1315.3,38.802
166.201,12.5087
165.427,101.261
147.028,106.207
10.3283,17.2665
556.091,43.4214
231.771,52.4573
58.8355,243.906
30.3355,36.9108
101.212,87.6709
580.38,70.8054
62.8248,70.8054
223.551,251.027
782.87,133.824
425.608,8.95303
165.572,114.497
166.451,76.2822
57.8461,144.997
69.7913,35.622
37.0156,119.898
256.573,41.1201
159.918,48.5318
161.936,48.5318
33.1131,601.519
124.999,601.519
33.355,85.2939
632.076,346.167
344.116,50.9755
186.102,197.834
1176.77,249.778
1214.4,81.7851
165.552,98.319
242.761,98.319
274.614,231.156
360.299,4.16991
330.468,37.0336
336.216,18.5009
247.695,130.689
14.5512,21.3167
864.832,14.0945
253.474,258.022
166.038,417.032
157.294,50.9731
60.4114,22.4037
667.162,80.2512
165.837,69.3409
488.389,165.056
165.304,107.459
721.617,63.12
33.1193,117.407
253.794,14.679
550.187,7.90635
785.985,176.944
107.912,146.038
138.938,867.358
32.8381,260.756
190.275,32.8555
156.9,23.8122
664.41,7.33464
32.768,35.4335
213.07,120.49
138.147,5.12767
69.0585,154.581
44.2215,237.076
788.031,52.6433
15.3393,198.405
179.708,228.921
291.483,58.3589
191.153,42.7961
100.858,42.7961
105.361,115.698
291.374,51.2546
32.7407,30.3805
465.459,173.399
1452.4,112.951
510.828,34.8369
70.1778,138.249
166.026,197.056
143.175,77.6656
297,40.9252
554.068,258.893
121.409,60.1168
613.916,13.174
25.4543,123.414
827.029,27.0872
602.714,10.7478
719.21,63.1491
602.608,110.403
31.9989,110.403
165.257,65.5112
166.367,85.3986
110.579,83.4581
1403.09,116.054
133.887,183.838
33.6488,43.9593
167.293,192.776
610.4,549.53
9.64903,289.489
341.142,177.446
59.6482,56.5468
934.813,50.0084
165.224,19.8201
646.212,19.8201
165.903,33.0701
