#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double fEdep
#column double runTime
97.0957,51.5047
203.255,72.4826
30.1882,202.577
413.553,202.577
169.841,215.356
33.3278,143.612
165.38,146.357
83.69,221.248
165.536,137.8
64.1885,56.4927
60.1675,56.4927
33.0182,294.871
515.747,27.7976
470.625,191.356
108.471,67.1093
123.384,67.1093
1351.37,201.082
52.2951,197.987
392.243,342.546
97.6168,138.833
44.875,238.634
428.825,19.1709
48.2059,30.9402
557.423,58.3469
141.606,2.37679
154.445,2.37679
857.445,252.776
393.48,168.351
240.267,65.019
272.056,20.0586
127.482,267.869
147.565,162.464
166.185,95.6765
144.531,95.6765
155.146,71.411
411.344,71.411
166.238,6.18157
63.1715,6.18157
375.921,128.496
236.381,128.496
166.071,42.9195
121.763,119.505
33.4421,89.2429
152.317,38.4781
166.113,4.49693
165.334,75.5591
281.751,292.203
505.646,234.853
164.911,38.1584
165.433,130.475
97.6376,40.0751
187.247,111.919
1160.77,48.9059
410.6,6.38228
803.914,200.207
33.1798,4.08737
84.7566,67.7725
941.286,40.9915
139.696,292.913
165.662,7.85272
165.877,297.902
557.965,27.6593
1007.17,166.735
145.21,3.84554
164.982,45.6326
928.763,129.613
46.8551,124.112
78.4182,4.43881
153.827,89.1897
200.038,119.662
87.5685,119.662
166.063,39.0951
147.268,3.18706
255.291,305.75
170.344,175.126
63.973,40.2619
659.215,235.536
767.192,21.2494
165.937,62.9059
34.3014,132.216
370.43,30.4658
166.129,97.4198
166.138,8.8531
95.1155,73.5444
182.264,76.6565
165.738,143.416
324.999,29.1532
165.888,205.811
62.9725,32.8789
595.05,131.004
385.683,117.312
411.755,8.73941
1678.48,218.188
192.935,143.4
1184.43,80.4066
1477.13,37.6971
56.1987,316.481
51.0472,253.423
115.005,7.42344
120.882,111.053
252.486,111.053
33.5024,207.751
165.87,6.58486
166.51,115.067
91.403,673.307
736.054,306.66
187.253,24.5623
322.748,36.2781
540.747,23.8226
498.531,36.9299
1755.04,61.2522
937.989,3.40914
82.1039,21.2945
165.443,71.3596
717.184,77.7355
165.913,237.355
166.277,151.434
149.814,65.7162
106.837,342.963
166.048,111.48
238.945,60.7974
922.033,100.672
84.5897,100.672
60.3722,350.935
165.687,46.3001
1071.23,9.56977
1164.11,106.625
212.031,3.45573
33.2975,32.5891
166.288,63.7313
101.386,372.742
19.593,95.7305
81.6163,4.16851
145.979,89.4356
428.896,253.741
133.024,576.753
127.043,69.6795
487.582,321.983
166.589,128.727
318.164,213.564
165.772,81.8335
