fEdep,runTime
194.977,72055317.642556
201.424,42374691.999824
17.7889,15246245.966231
49.1071,73703401.457048
185.324,8278116.524916
69.8972,7978864.537996
71.9444,19978057.247226
143.709,33924775.690554
325.734,39901619.864239
175.765,10918983.979658
223.185,42209080.137523
661.822,152833599.771517
106.191,4906999.576844
65.0384,6902129.746882
38.063,1448890.927113
81.8522,59123285.526840
37.3098,20669653.474024
17.1591,20669653.474024
201.058,352631.119883
63.5789,35788127.197496
110.067,33892250.506278
139.387,37342079.890312
73.1429,69661042.684885
201.919,3165396.600453
178.063,3766436.389696
182.184,12637647.993857
55.5823,15504016.302732
90.0688,15504016.302732
262.028,16861788.901045
20.6575,3777307.209842
67.7475,23217618.746690
661.115,31872289.632683
149.943,16981348.472783
113.538,7870896.209798
86.8943,60654242.041612
68.4257,7632646.177292
96.2586,2351165.794044
162.878,9460942.258033
87.3543,35606646.148858
69.1905,41693672.484303
42.6188,16745364.051087
106.572,16745364.051087
661.173,19176429.565246
80.3849,9621333.402255
139.475,11469162.663201
158.302,8615929.195548
203.451,30333133.673973
18.0409,30333133.673973
320.92,65478851.929898
281.86,5533109.221326
40.9356,5533109.221326
91.6561,74830828.295824
112.128,24656737.762110
366.871,29465269.802672
148.532,22843215.428290
13.3737,22843215.428290
79.3748,36107344.546912
153.106,15381952.406076
89.2609,26726939.172674
120.522,20162479.634421
43.7795,8172096.943364
126.72,73581453.685474
191.722,20282095.152092
312.584,16388731.266608
155.162,2221270.683673
279.3,7521590.295924
116.544,7521590.295924
42.1845,7521590.295924
61.5504,55425508.348464
14.0486,55425508.348464
111.965,55425508.348464
317.308,6361535.217432
5.95879,31866962.554425
48.0952,85947116.310210
581.67,4812549.387653
190.188,4812549.387653
4.93563,40843416.985606
30.413,6527324.724163
158.155,22241032.362675
176.857,34676016.029536
265.539,2067866.755478
143.137,24881604.908026
78.8532,2241488.774155
146.593,17711412.403889
40.9741,17711412.403889
298.382,19050551.335852
39.833,19050551.335852
21.2753,19050551.335852
96.9068,19050551.335852
32.1319,17220508.196937
35.4602,11961072.312591
52.5707,22944053.957987
225.947,4094209.160340
41.8169,63420743.675169
32.2801,19062157.288456
202.025,1446207.335066
44.1023,26080388.762318
124.234,312453.615264
39.271,312453.615264
246.338,3383808.041176
100.912,3383808.041176
42.2619,13945682.265249
31.8753,10590128.637666
25.552,10023193.480314
4.6908,31999535.528580
28.4447,20686311.601026
34.687,23754056.418559
564.721,22655736.256472
292.126,30580819.929008
88.5417,97424333.168032
166.052,32346292.034262
121.171,1414063.547439
28.9022,14590079.863425
56.6355,592024.733025
147.427,20619968.955028
28.7011,20619968.955028
32.2428,2725103.495481
13.9137,29841332.758416
223.921,22401409.362578
126.077,14244208.925088
105.839,45221593.768877
225.74,27005868.555529
184.672,5605801.423052
19.6706,27076773.559248
102.428,21476272.630752
57.9256,21476272.630752
107.977,1614456.551672
49.3785,55401053.818242
166.498,78494977.792186
434.539,62390023.940393
188.549,5402887.117768
107.913,29212953.036560
84.7831,18425189.535919
310.92,19883505.055604
105.927,3230260.155796
68.9912,10904550.701398
135.327,2085785.342130
261.751,8502068.160804
40.7417,40126682.775449
35.3872,13987537.692612
31.6041,79877092.533538
46.7981,3454260.117900
31.6796,5977282.636524
63.0073,21956103.259314
152.235,12780513.095466
28.2509,5619190.908527
97.8385,5619190.908527
427.138,7664034.580531
90.8343,33121203.805206
102.671,7376631.017066
81.8219,47153102.695451
67.0338,2476943.150077
324.811,47003117.719381
147.821,3661630.881051
378.33,14522162.581514
38.7502,14522162.581514
389.827,37723464.377904
166.807,13501085.043081
47.2882,13501085.043081
21.1007,14595959.346611
201.32,83288738.027565
142.247,83288738.027565
608.13,3427527.503260
63.8803,3427527.503260
96.8163,3427527.503260
171.08,10495039.284247
366.023,21768376.184943
71.7341,7211173.007204
257.416,16695440.940858
44.7837,32604235.493107
392.851,21335710.164267
9.93246,53638548.760382
584.614,7399465.697211
202.728,15458360.951701
469.354,26654406.260785
87.071,4983203.910882
194.608,5518210.705118
23.8806,5518210.705118
58.9423,60278419.870554
13.0608,10887644.481105
131.466,6864277.442476
43.9891,28314740.466053
280.214,32649481.881395
24.6662,12281186.640961
208.793,23816851.760361
44.3271,23816851.760361
66.9659,2721617.140806
275.272,14016728.504026
102.553,4399622.127902
123.092,56677676.186210
168.978,14719715.502036
225.002,20347533.843049
128.218,1843972.797185
42.8348,23604472.547926
209.886,25308079.281007
55.0084,25308079.281007
104.166,25308079.281007
59.9016,4590807.742968
142.843,4590807.742968
279.507,48693729.784681
98.2845,239696.755080
33.4342,239696.755080
140.703,8725041.504634
101.562,3898335.946358
733.257,9214230.970714
175.076,62059825.605009
186.572,1418665.370461
165.603,29064866.665630
180.38,23198235.769883
16.6392,12381402.768787
125.082,23498256.349414
111.644,69082189.432227
52.1535,69082189.432227
213.49,25721400.131750
201.98,3502144.847116
19.3017,35954185.276136
130.26,172604627.586785
242.098,1055632.432143
41.4803,56585589.205367
27.9389,50360153.061653
708.396,21831554.143170
159.116,21831554.143170
97.4637,1456045.648787
72.409,32972323.672399
38.6516,11651482.310925
156.806,35831144.454142
71.9677,27967046.864565
33.5595,27967046.864565
466.902,2853274.286954
596.87,7363054.121885
35.1221,7363054.121885
89.2544,7363054.121885
93.2027,487126.780631
162.311,7336153.447900
55.6465,23737979.344150
221.884,25807452.434072
47.2704,5638856.620593
393.038,1313988.694753
301.998,4659351.573041
189.473,33876587.881387
188.203,11866296.801310
251.41,49842432.732609
401.032,29729392.362757
29.1234,29729392.362757
32.1577,4429363.879091
71.2212,3076274.932778
194.168,12811476.895449
86.964,18009877.484277
213.954,13766099.814455
49.7072,26480804.028426
101.817,61880046.125259
205.448,80247889.101345
225.77,24971644.630786
414.416,31857245.960421
120.837,16054546.293211
101.353,70174812.007618
97.3666,32857199.487387
69.3666,51686656.381384
62.0905,2223896.193863
184.096,5113037.605983
34.52,8389603.674166
74.235,25010849.171044
570.202,6251463.451062
237.413,44982757.154174
114.823,40800657.115852
228.529,22293619.089393
33.3723,772690.899934
74.7227,7723072.818366
65.9891,4294625.879097
70.8316,11290262.734433
217.395,1451648.996680
58.2,1451648.996680
169.622,1451648.996680
179.286,17392904.010565
170.116,5027361.621506
394.692,7631069.497424
10.0072,27634909.112293
33.8208,1194228.686383
464.501,14271785.730175
162.18,3675596.679159
176.58,3675596.679159
228.45,10680013.964831
109.573,27186375.094356
58.7976,16913776.946401
34.1346,56006038.872214
52.4708,56006038.872214
5.71158,13559026.761020
797.76,2327144.294650
304.501,9771229.491100
44.4466,20525624.302765
47.8369,25117738.824440
101.781,45673156.980057
77.4098,254041.908342
130.974,11592807.970703
206.915,134534235.603604
44.3845,134534235.603604
176.095,126459746.499562
78.8327,10948316.198814
159.303,15977322.767132
202.777,49719693.134116
72.0981,4130387.425679
32.0047,426457.263763
548.827,33462171.413701
90.791,33462171.413701
122.146,1536205.612401
122.302,51582486.843934
60.1572,937035.504267
47.4253,94342391.896709
136.735,12720145.698362
32.0004,33515122.490827
113.949,19823389.767783
150.62,27117909.684413
342.109,40393313.284809
83.0598,34412989.096927
80.4131,34412989.096927
29.6001,14024069.375747
157.207,12147295.566858
451.58,15143326.577155
77.1159,11064476.107355
62.3331,6174541.370367
142.041,9797823.102648
102.156,455239.810039
244.783,27326561.972272
149.218,27112960.606947
151.978,15775858.301683
212.692,24310667.694336
223.864,1699528.981506
249.842,6806448.910476
228.16,15745472.879812
44.339,15745472.879812
156.797,35045840.968462
128.992,30140056.603770
210.079,27630742.513684
84.9502,27630742.513684
131.481,18239734.423056
64.561,10696861.061629
23.9951,10696861.061629
265.922,24128406.603143
263.126,16458393.030593
187.411,65966808.212242
110.627,5195756.428897
108.412,17173804.572659
89.8629,3198805.753185
57.2712,4574212.174645
94.9941,3217693.290007
275.927,22795803.731999
128.054,26572613.183165
192.651,44717461.025575
92.2895,88541498.834105
83.7042,25041751.864022
144.707,21218814.679817
112.646,7559014.751552
60.4412,1773630.103166
166.013,17789113.773239
20.8979,20467995.933458
22.0045,45651239.928162
100.791,12279497.985959
128.492,12279497.985959
35.9641,38972069.642988
148.733,4287579.220262
209.973,8459537.575760
91.8495,8459537.575760
134.829,21911753.205309
38.8256,95768905.731475
86.0286,46318933.561017
39.9828,44815391.608342
117.274,27825395.330594
80.8264,92587257.829505
161.979,5368603.290001
429.747,7742084.867737
40.5668,33300848.984030
315.065,20507184.050319
139.004,43794912.797433
144.306,9638473.635216
128.985,5291390.046977
96.2634,14530379.774616
486.171,20035162.611449
298.065,13777971.790919
54.5328,2675707.802770
185.687,51507445.005615
54.5782,51507445.005615
21.5154,51507445.005615
126.771,85190152.964824
145.598,9713977.158350
163.255,63490892.918512
50.205,17126903.052943
227.157,17126903.052943
19.3887,17126903.052943
36.325,4032508.791136
117.796,5559746.598182
147.408,7350643.547825
445.086,33960885.341273
81.7154,33960885.341273
146.552,3388911.891891
177.958,32494814.953699
90.3646,9758636.668581
455.152,5704727.247661
38.0505,36739223.487388
134.241,12622812.330334
33.7369,12622812.330334
119.248,6879082.509998
22.5403,9589230.457087
56.5576,5489589.347538
32.1548,23174828.184306
592.124,68021332.885004
40.7082,23471227.339715
156.905,28345134.717945
575.892,1831908.191443
96.5928,2866527.496632
13.2037,10204857.730855
81.4036,10097369.425937
29.5557,1501924.931825
331.955,14803147.875398
106.069,7033600.784744
366.018,33849022.881856
195.141,43796385.785161
49.7554,4084931.546610
157.96,48885212.163013
125.887,28646378.041826
140.361,122208.013204
576.898,18181201.104858
196.914,28431284.142884
246.144,2904686.891885
365.968,7038734.110802
125.72,7038734.110802
72.2286,7038734.110802
123.099,21769313.822899
116.681,37013612.867833
147.236,17714316.611654
82.8149,7070259.729500
137.724,19108989.497941
398.166,377574.893870
13.4473,377574.893870
32.1381,12766595.378977
206.331,35361911.531760
76.4876,27134520.632459
227.604,27134520.632459
11.4347,4176871.183767
219.289,11337157.436936
49.5663,11337157.436936
31.7658,14866751.744139
575.43,28750622.182008
451.733,5500821.401506
103.837,3427206.140427
125.446,33153337.448051
25.2169,28879564.476094
32.1514,27256481.417554
129.867,5432837.869724
45.2386,12835620.974014
399.235,1693341.892293
149.86,40265367.935203
29.211,25117719.447006
460.004,10492648.627840
220.617,35069099.570290
70.3362,50602500.680761
5.08497,50602500.680761
211.225,4714366.468116
186.245,4733689.853904
198.734,7345761.906541
244.657,34558463.460054
93.5695,30007166.017532
32.0067,7233500.184595
238.787,7800710.107441
590.177,5080974.033553
138.375,3421849.258855
36.3116,3421849.258855
31.8354,10107174.473319
175.26,4517501.955759
193.302,50703281.281583
156.461,23593588.019136
35.1256,23593588.019136
45.6616,37643104.164727
133.096,34857530.744380
38.6678,3089225.047315
450.692,1694000.643313
146.52,7940579.212810
120.202,6729875.721533
65.9688,40102158.639798
115.698,1690567.823415
32.3397,6038849.761904
134.175,6038849.761904
167.362,61932372.678794
579.633,2297594.790104
139.283,28281327.242714
164.186,20372799.321196
299.531,46542098.726876
23.788,46542098.726876
303.23,12684649.245289
32.1398,10303722.504993
138.6,4489224.828025
2.01913,66906031.046157
151.304,52444959.877877
140.026,29094570.185611
51.8621,12903853.459071
145.01,3164156.853362
451.945,12778700.459484
22.8603,12778700.459484
100.687,2674439.578936
306.488,14113132.071370
444.615,25235178.211359
292.577,5423722.580811
113.809,5423722.580811
116.311,5390975.223808
43.0589,11231642.049676
142.309,11231642.049676
92.8108,8763697.308155
22.1446,43011636.078407
97.3376,201656.201565
49.5513,3171803.925256
44.6577,13137462.786249
32.3456,26033293.037618
49.5482,7530307.277277
454.412,18096867.801950
12.7479,26401242.912879
248.88,13586241.495037
7.07646,7193350.179567
23.6227,7193350.179567
149.964,2997635.595530
149.408,2997635.595530
67.7474,2997635.595530
52.2725,2997635.595530
50.4003,2997635.595530
101.056,14745062.673404
118.849,20527922.657059
50.9329,20411013.910957
38.5569,10373177.556723
24.9302,20152105.170239
200.735,27252653.191944
24.3147,8739630.146998
25.8729,38692782.203333
487.227,9247159.713762
16.4267,13161095.588050
92.5219,13161095.588050
