fEdep,runTime
175.866,1897280.118843
52.0549,2922567.135078
769.667,4634078.860210
216.016,2155467.392694
164.203,25516.677820
129.871,17034617.419010
102.486,2328507.805292
359.329,577117.600796
826.427,1002543.554180
23.9909,2573761.718807
365.389,617635.251949
148.243,752183.708478
541.945,981751.261701
166.868,5138456.711805
54.0634,5185376.178910
57.3917,5185376.178910
61.2736,2105304.277375
12.8712,9613164.761953
1007.28,882894.465496
213.716,4122275.022391
995.844,839578.974307
490.605,1145005.561550
583.669,3528197.807324
116.731,1493811.264055
151.257,1017573.243254
168.408,4433100.558916
44.476,6617471.469393
1046.78,7122238.296699
318.861,31064362.792016
528.911,6140401.368304
239.095,867213.590917
247.493,1632208.848948
80.6273,1473454.063648
41.3931,12827131.944576
145.283,1326109.093960
252.238,2731140.444915
173.803,5067504.342380
102.592,6337975.796035
62.4159,8947099.876336
201.337,2265542.613957
49.2432,11906376.739965
148.825,1946199.101494
168.497,923875.110997
124.245,839107.538875
35.3982,9669395.977468
144.861,4089935.061723
439.467,581631.635113
65.0449,255285.624348
1174.57,3729659.041286
220.311,104385.885732
1173.93,5918835.039039
911.587,780416.116116
487.064,6952267.010921
674.21,2413672.243070
162.699,1417951.737422
30.5386,3299617.830370
113.686,1255956.747226
96.1003,7268388.670458
98.6897,3848551.497211
128.613,2870395.972921
218.554,1062394.327903
65.5541,862990.366977
38.2731,2105305.568507
84.9446,7891243.538290
73.3049,2613045.854484
679.005,888770.199476
56.1556,1395141.285521
419.703,241544.946939
152.184,5382833.482380
847.401,14543054.246996
18.3099,2006262.228519
84.6754,3626005.839266
101.344,1440431.179477
114.328,686667.806676
109.712,23299339.990786
49.6572,23299339.990786
235.953,2551573.974175
871.383,4519504.299123
198.057,9129004.104601
244.153,9210287.678633
133.099,8725720.486480
91.8883,1958698.458798
51.2224,5469606.033746
109.144,1200142.417029
596.742,906737.413403
228.91,5745370.232199
812.051,3527077.457044
700.128,810171.349837
12.3132,810171.349837
907.349,4211611.186286
1006.58,2370893.441026
810.318,5269457.024368
33.7042,21175.966352
27.7206,1777.942932
289.585,3481052.306715
261.179,782993.012657
103.561,782993.012657
177.562,7132831.647865
929.927,953258.350365
86.1254,4281786.852574
99.8626,3981079.438549
50.2342,1709840.763800
163.809,2258263.811943
67.585,3224989.159844
214.215,2157350.450634
668.712,3459753.225968
137.505,7110293.400609
21.7497,13625427.361852
45.9376,2461613.925723
26.8841,4740273.684867
47.9144,863976.813886
433.509,310669.488348
150.396,4185976.264922
24.8824,1380546.082119
97.9896,2855659.664074
307.564,4894338.590801
311.469,4458610.671524
59.858,2111570.987092
45.8976,254673.660484
16.167,386571.252189
96.7129,101047.884282
161.851,1603355.113984
151.05,9604638.383615
283.523,724236.734190
4.63163,3132334.297618
227.978,6257098.200291
23.9312,3840334.536038
146.053,4203649.380388
46.1454,4354988.481087
801.461,6450438.047654
82.067,1935242.895924
119.367,4625684.642935
96.1526,20036795.852634
102.571,2159648.261062
38.0413,3013652.435495
79.0019,20663333.735826
612.513,7912.167548
123.108,12168383.091288
65.5234,4451844.130569
1205.14,66049.342537
108.649,3278989.288133
432.016,2243330.263609
67.6171,2391417.935675
97.5332,2391417.935675
92.3739,2366201.479601
170.665,2102548.038829
221.15,1268352.178462
18.895,3370678.609577
168.87,3744172.254844
937.802,14532449.565166
15.9364,1118425.739375
21.2259,11433442.715693
171.241,214981.011114
159.134,3215851.682838
64.4454,810323.502067
50.7619,1281691.645015
173.924,2917572.716152
